"Species_SubSpecies","Species_SubSpecies.ORIG","Squished","Brackets.detected","Number.detected","Unique","Matched","Fuzzy","Fuzzy.toomany","Fuzzy.two","Fuzzy.one","Fuzzy.dist","OriSeq","Subseq","taxonID","scientificNameID","localID","scientificName","taxonRank","parentNameUsageID","scientificNameAuthorship","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","verbatimTaxonRank","nomenclaturalStatus","namePublishedIn","taxonomicStatus","acceptedNameUsageID","originalNameUsageID","nameAccordingToID","taxonRemarks","references","source","majorGroup","tplID","Hybrid","New.accepted","Old.status","Old.ID","Old.name"
"Pilosella onegensis Norrl.","Pilosella onegensis Norrl.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,7,109,1,"wfo-0000086027","urn:lsid:ipni.org:names:238220-1","GCC-579EDFD5-534D-4A0D-9232-4E926F713E34","Pilosella onegensis","species","wfo-4000029703","Norrl.","Asteraceae","","",NA,"Pilosella","","onegensis","","species","Valid","Acta Soc. Fauna Fl. Fenn. ii. n. 4 (1884) 131","Accepted","","",NA,"Source in seed data: gcc Update namepublishedIn from Acta Soc. Fauna Fl. Fenn. 2(4): 131. 1884  to Acta Soc. Fauna Fl. Fenn. ii. n. 4 (1884) 131 , information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.the","http://www.theplantlist.org/tpl1.1/record/gcc-42414","The Asteraceaae TEN","A","gcc-42414","",FALSE,"","",""
"Pimpinella saxifraga L.","Pimpinella saxifraga L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,110,1,"wfo-0000391166","urn:lsid:ipni.org:names:847025-1","541284","Pimpinella saxifraga","species","wfo-4000029758","L.","Apiaceae","","",NA,"Pimpinella","","saxifraga","","species","Valid","Sp. Pl. : 163 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 163 1753  to Sp. Pl. : 163 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2402811 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2402811","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2402811","",FALSE,"","",""
"Pisum sativum L.","Pisum sativum L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,111,1,"wfo-0000214337","urn:lsid:ipni.org:names:501912-1","9458","Lathyrus oleraceus","species","wfo-4000020725","Lam.","Fabaceae","","",NA,"Lathyrus","","oleraceus","","species","Valid","Fl. Franç.2: 580 (1779)","Accepted","","",NA,"Source in seed data: ildis Updated taxonomicstatus from Synonym to Accepted, information provided by Alan E. on email Apr. 05, 2022 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-9458 >The Plant List v.1.1.</a> Origi","https://www.legumedata.org/taxonomy/taxon/351525","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-9458","",TRUE,"Synonym","wfo-0001448505","Pisum sativum var. bonum"
"Pisum sativum L.","Pisum sativum L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,111,2,"wfo-0000214337","urn:lsid:ipni.org:names:501912-1","9458","Lathyrus oleraceus","species","wfo-4000020725","Lam.","Fabaceae","","",NA,"Lathyrus","","oleraceus","","species","Valid","Fl. Franç.2: 580 (1779)","Accepted","","",NA,"Source in seed data: ildis Updated taxonomicstatus from Synonym to Accepted, information provided by Alan E. on email Apr. 05, 2022 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-9458 >The Plant List v.1.1.</a> Origi","https://www.legumedata.org/taxonomy/taxon/351525","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-9458","",TRUE,"Synonym","wfo-0001448555","Pisum sativum var. nanum"
"Pisum sativum L.","Pisum sativum L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,111,3,"wfo-0000214337","urn:lsid:ipni.org:names:501912-1","9458","Lathyrus oleraceus","species","wfo-4000020725","Lam.","Fabaceae","","",NA,"Lathyrus","","oleraceus","","species","Valid","Fl. Franç.2: 580 (1779)","Accepted","","",NA,"Source in seed data: ildis Updated taxonomicstatus from Synonym to Accepted, information provided by Alan E. on email Apr. 05, 2022 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-9458 >The Plant List v.1.1.</a> Origi","https://www.legumedata.org/taxonomy/taxon/351525","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-9458","",TRUE,"Synonym","wfo-0001448583","Pisum sativum var. solis"
"Plantago salsa Pall.","Plantago salsa Pall.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,6,112,1,"wfo-0001094841","urn:lsid:ipni.org:names:685617-1","25200034","Plantago salsa","species","wfo-4000030044","Pall.","Plantaginaceae","","",NA,"Plantago","","salsa","","species","Valid","Reise Russ. Reich. 1: 486 (1771)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Reise Russ. Reich. 1: 486. 1771  to Reise Russ. Reich. 1: 486 (1771), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/rec","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:685617-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-25200034","",FALSE,"","",""
"Poa nemoralis subsp. nemoralis L.","Poa nemoralis subsp. nemoralis L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,113,1,"wfo-0000893068","urn:lsid:ipni.org:names:320039-2","436600","Poa nemoralis","species","wfo-4000030438","L.","Poaceae","","",NA,"Poa","","nemoralis","","species","Valid","Sp. Pl. : 69 (1753)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 69 1753  to Sp. Pl. : 69 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-436600 >The Plant Lis","http://www.theplantlist.org/tpl1.1/record/kew-436600","The Poaceae TEN","A","kew-436600","",TRUE,"Synonym","wfo-0001096117","Poa nemoralis subsp. nemoralis"
"Poa palustris L.","Poa palustris L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,114,1,"wfo-0000893213","urn:lsid:ipni.org:names:204398-2","436739","Poa palustris","species","wfo-4000030438","L.","Poaceae","","",NA,"Poa","","palustris","","species","Valid","Syst. Nat. ed. 10 , 2: 874 (1759)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Syst. Nat. ed. 10 2: 874 1759  to Syst. Nat. ed. 10 , 2: 874 (1759), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/reco","http://www.theplantlist.org/tpl1.1/record/kew-436739","The Poaceae TEN","A","kew-436739","",TRUE,"Synonym","wfo-0000893219","Poa palustris f. turfosa"
"Poa palustris L.","Poa palustris L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,114,2,"wfo-1200019681","urn:lsid:ipni.org:names:77288469-1","","Poa palustris var. major","variety","","Roth","Poaceae","","",NA,"Poa","","palustris","major","variety","","Tent. Fl. Germ. 2(1): 117. 1789","Unchecked","","",NA,"","","The Poaceae TEN","A","","",FALSE,"","",""
"Polemonium caeruleum L.","Polemonium caeruleum L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,115,1,"wfo-0000484167","urn:lsid:ipni.org:names:689911-1","700495","Polemonium caeruleum","species","wfo-4000030638","L.","Polemoniaceae","","",NA,"Polemonium","","caeruleum","","species","Valid","Sp. Pl. : 162 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 162 1753  to Sp. Pl. : 162 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2566071 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2566071","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2566071","",FALSE,"","",""
"Potentilla argentea L.","Potentilla argentea L.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,116,1,"wfo-0000991030","urn:lsid:ipni.org:names:727659-1","19636","Potentilla argentea","species","","Willd. ex Ledeb.","Rosaceae","","",NA,"Potentilla","","argentea","","species","","Fl. Ross. (Ledeb.) 2(1,4): 48. 1843 [Sep 1843]","Unchecked","","",NA,"Source in seed data: rjp Updated namePublishedIn from Flora rossica ; 1841 48 1843  to Fl. Ross. (Ledeb.) 2(1,4): 48. 1843 [Sep 1843] , according to IPNI. Information provided by Alan E. on email Jul. 15 2020. More details could be found in <a href=http:","http://www.theplantlist.org/tpl1.1/record/rjp-19636","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-19636","",FALSE,"","",""
"Potentilla argentea L.","Potentilla argentea L.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,116,2,"wfo-0001012286","","53765","Potentilla argentea","species","","Hook.f.","Rosaceae","","",NA,"Potentilla","","argentea","","species","","The flora of British India (Rosaceae) ; 1878 356 1878","Unchecked","","",NA,"Source in seed data: rjp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rjp-53765 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/rjp-53765 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/rjp-53765","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-53765","",FALSE,"","",""
"Potentilla argentea L.","Potentilla argentea L.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,116,3,"wfo-0001013090","","56386","Potentilla argentea","species","","Don ex Trevelyan","Rosaceae","","",NA,"Potentilla","","argentea","","species","","On the vegetation and temperature of the Faroe Islands ; 1837 10 1837","Unchecked","","",NA,"Source in seed data: rjp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rjp-56386 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/rjp-56386 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/rjp-56386","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-56386","",FALSE,"","",""
"Potentilla argentea L.","Potentilla argentea L.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,116,4,"wfo-0001016312","urn:lsid:ipni.org:names:727660-1","694","Potentilla argentea","species","wfo-4000031030","L.","Rosaceae","","",NA,"Potentilla","","argentea","","species","Valid","Sp. Pl. : 497 (1753)","Accepted","","",NA,"Source in seed data: rjp Update namepublishedIn from Species plantarum, edition 1 ; 1753 497 1753  to Sp. Pl. : 497 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/re","http://www.theplantlist.org/tpl1.1/record/rjp-694","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-694","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,1,"wfo-0000985471","urn:lsid:ipni.org:names:728302-1","1271","Potentilla intermedia","species","wfo-4000031030","L.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","Valid","Mant. Pl. 1: 76 (1767)","Accepted","","",NA,"Source in seed data: rjp Update namepublishedIn from Mant. Pl. 76. 1767 [15-31 Oct 1767]  to Mant. Pl. 1: 76 (1767), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rj","http://www.theplantlist.org/tpl1.1/record/rjp-1271","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-1271","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,2,"wfo-0000998381","urn:lsid:ipni.org:names:728300-1","28355","Potentilla intermedia","species","","Nestl.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Monogr. Potentilla [Nestler] 50. 1816 [Jun 1816]","Unchecked","","",NA,"Source in seed data: rjp Updated namePublishedIn from Monographia de Potentilla, praemissis nonnullis Observationibus circa familiam Rosacearum ; 1816 50 1816  to Monogr. Potentilla [Nestler] 50. 1816 [Jun 1816] , according to IPNI. Information provided ","http://www.theplantlist.org/tpl1.1/record/rjp-28355","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-28355","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,3,"wfo-0000998473","urn:lsid:ipni.org:names:728301-1","28448","Potentilla intermedia","species","","Roth","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Tent. Fl. Germ. 1: 223. 1788 [Feb-Apr 1788]","Unchecked","","",NA,"Source in seed data: rjp Updated namePublishedIn from Tentamen florae germanicae ; 1788 223 1788  to Tent. Fl. Germ. 1: 223. 1788 [Feb-Apr 1788] , according to IPNI. Information provided by Alan E. on email Jul. 15 2020. More details could be found in <a","http://www.theplantlist.org/tpl1.1/record/rjp-28448","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-28448","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,4,"wfo-0000998506","urn:lsid:ipni.org:names:728298-1","28491","Potentilla intermedia","species","","Wahlenb.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Fl. Carpat. i. 154.","Unchecked","","",NA,"Source in seed data: rjp Leave these as they are. Our data is complete. Issue is the IPNI link., information provided by Alan E. on email Oct. 14 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rjp-28491 >The Plant L","http://www.theplantlist.org/tpl1.1/record/rjp-28491","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-28491","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,5,"wfo-0001002548","","33025","Potentilla intermedia","species","","Tratt.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Ros. Monog. iv. n. 58.","Unchecked","","",NA,"Source in seed data: rjp Updated namePublishedIn from Rosacearum monographia ; 1823 no.58 1824  to Ros. Monog. iv. n. 58. , according to IPNI. Information provided by Alan E. on email Jul. 15 2020. More details could be found in <a href=http://www.thepla","http://www.theplantlist.org/tpl1.1/record/rjp-33025","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-33025","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,6,"wfo-0001001857","","3220","Potentilla aurea","species","wfo-4000031030","L.","Rosaceae","","",NA,"Potentilla","","aurea","","species","Valid","Centuria II. plantarum ; 1756 18 1756","Accepted","","",NA,"Source in seed data: rjp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rjp-3220 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/rjp-3220 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/rjp-3220","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-3220","",TRUE,"Synonym","wfo-0001004214","Potentilla intermedia"
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,7,"wfo-0001007277","","42542","Potentilla intermedia","species","","Vill.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Histoire des plantes de Dauphin‚ ; 1786 568 1788","Unchecked","","",NA,"Source in seed data: rjp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rjp-42542 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/rjp-42542 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/rjp-42542","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-42542","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,8,"wfo-0001007698","","43508","Potentilla intermedia","species","","Willk.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Prodromus florae hispanicae ; 1861 233 1874","Unchecked","","",NA,"Source in seed data: rjp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rjp-43508 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/rjp-43508 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/rjp-43508","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-43508","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,9,"wfo-0001007997","","44083","Potentilla intermedia","species","","Hegetschw.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Reisen in den Gebirgstock zwischen Glarus und Graub?nden ; 1825 158 1825","Unchecked","","",NA,"Source in seed data: rjp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rjp-44083 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/rjp-44083 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/rjp-44083","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-44083","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,117,10,"wfo-0001008568","","46010","Potentilla intermedia","species","","W.D.J.Koch","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Synopsis florae germanicae et helveticae ; 1835 215 1836","Unchecked","","",NA,"Source in seed data: rjp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rjp-46010 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/rjp-46010 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/rjp-46010","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-46010","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,118,1,"wfo-0000985471","urn:lsid:ipni.org:names:728302-1","1271","Potentilla intermedia","species","wfo-4000031030","L.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","Valid","Mant. Pl. 1: 76 (1767)","Accepted","","",NA,"Source in seed data: rjp Update namepublishedIn from Mant. Pl. 76. 1767 [15-31 Oct 1767]  to Mant. Pl. 1: 76 (1767), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/rj","http://www.theplantlist.org/tpl1.1/record/rjp-1271","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-1271","",FALSE,"","",""
"Potentilla intermedia L.","Potentilla intermedia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,118,2,"wfo-0000998381","urn:lsid:ipni.org:names:728300-1","28355","Potentilla intermedia","species","","Nestl.","Rosaceae","","",NA,"Potentilla","","intermedia","","species","","Monogr. Potentilla [Nestler] 50. 1816 [Jun 1816]","Unchecked","","",NA,"Source in seed data: rjp Updated namePublishedIn from Monographia de Potentilla, praemissis nonnullis Observationibus circa familiam Rosacearum ; 1816 50 1816  to Monogr. Potentilla [Nestler] 50. 1816 [Jun 1816] , according to IPNI. Information provided ","http://www.theplantlist.org/tpl1.1/record/rjp-28355","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","rjp-28355","",FALSE,"","",""
